"IPK";"FAKULTAS";"JENIS KELAMIN";"EKSPEKTASI GAJI";"LOKASI KERJA";"MASA TUNGGU"
0.13440235687702048;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.098864191086146;"TEKNIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.05053611042405298;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.9311316981802109;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.5537335891418581;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.4762623001245008;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.9139257237850725;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.8053323285007606;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6375998355948256;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.7278610394834013;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.07526325925539736;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.4698673426888906;"TEKNIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.3085298072185656;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.8472654517272434;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-1.1235913399174904;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.0149979446331785;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.9730648214066956;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.09246923365053768;"TEKNIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.3268619986142999;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-2.1719194205795835;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.05053611042405298;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.21826860332998801;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-1.2913238328234253;"TEKNIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.3440679730094402;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.3021348497829555;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.2429957521613324;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.8472654517272434;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.4526613682937521;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.1763354801035052;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.8536604091628537;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.6795329588213084;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.4698673426888906;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.5118004659153752;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.830059477332105;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.6020616698039511;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.763399205274276;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.8053323285007606;"TEKNIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.8472654517272434;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.8472654517272434;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.6795329588213084;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-1.6267888186352955;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.21826860332998801;"TEKNIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.2493907095969425;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.7042601076526528;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.9558588470115553;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.13440235687702048;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.8719926005585878;"TEKNIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-3.094448131562226;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.6203938611996853;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.2602017265564727;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.830059477332105;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8472654517272434;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.13440235687702048;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.7945213115412304;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.1407973143126307;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.2602017265564727;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.13440235687702048;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.4698673426888906;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.937526655615821;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.5365276147467177;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.3268619986142999;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.38600109623592305;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.7881263541056203;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.7461932308791375;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.710655065088263;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6795329588213084;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.09246923365053768;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.6795329588213084;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.830059477332105;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5956667123683409;"TEKNIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.098864191086146;"TEKNIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6795329588213084;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.056931067859663;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.5365276147467177;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.3687951218407846;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.66232698442617;"TEKNIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.9139257237850725;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.008602987197570156;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.42793421946240773;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-2.1719194205795835;"TEKNIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.11719638248188205;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-1.7945213115412304;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.3440679730094402;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.500989448955845;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.66232698442617;"TEKNIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.056931067859663;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2849288753878171;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.3021348497829555;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.2602017265564727;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.1407973143126307;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.13440235687702048;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-1.5848556954088107;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.5429225721823279;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.05053611042405298;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.20106262893484955;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.05053611042405298;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-2.3396519134855183;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.07526325925539736;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.42793421946240773;"TEKNIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.05053611042405298;"TEKNIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.5118004659153752;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.3021348497829555;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2429957521613324;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.3268619986142999;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.6859279162569185;"TEKNIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.4762623001245008;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.3085298072185656;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.11719638248188205;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.8719926005585878;"TEKNIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.13440235687702048;"TEKNIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.20106262893484955;"TEKNIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.42793421946240773;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.4698673426888906;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.07526325925539736;"TEKNIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.375190079276393;"KEDOKTERAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.49459449152023494;"KEDOKTERAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-3.9331105960918995;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2849288753878171;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.3268619986142999;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.49459449152023494;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.3268619986142999;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.38600109623592305;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.1407973143126307;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.769794162709886;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-1.3332569560499101;"PERTANIAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.3268619986142999;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.05053611042405298;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.6203938611996853;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.8472654517272434;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.3085298072185656;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.5956667123683409;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.20106262893484955;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.4698673426888906;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.42793421946240773;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.207457586370458;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-2.046120050900133;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.9311316981802109;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.4526613682937521;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2429957521613324;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.6203938611996853;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.4698673426888906;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.056931067859663;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.3021348497829555;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.4526613682937521;"PERTANIAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.5956667123683409;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.4698673426888906;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.7461932308791375;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.375190079276393;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.13440235687702048;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.9139257237850725;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-1.7525881883147458;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.6267888186352955;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.3268619986142999;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-2.046120050900133;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.1763354801035052;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.15912950570836487;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.5956667123683409;"PERTANIAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.1407973143126307;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.2429957521613324;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.9558588470115553;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6375998355948256;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.9139257237850725;"PERTANIAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.763399205274276;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.2913238328234253;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.830059477332105;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.434329176898016;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.1763354801035052;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.09246923365053768;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.09246923365053768;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.098864191086146;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-1.5848556954088107;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.11719638248188205;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.3268619986142999;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.033330136028914534;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.7214660820477931;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8891985749537281;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.13440235687702048;"PERTANIAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.09246923365053768;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.9558588470115553;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.3440679730094402;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.5365276147467177;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.6375998355948256;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.4762623001245008;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-1.2493907095969425;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.66232698442617;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.99779197023804;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-1.0816582166910076;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.5365276147467177;"PERTANIAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.7042601076526528;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.99779197023804;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.15912950570836487;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.9730648214066956;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.643994793030434;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.5118004659153752;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.66232698442617;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.4698673426888906;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.2246635607655982;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.9139257237850725;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.3687951218407846;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.66232698442617;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.49459449152023494;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.9558588470115553;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.5956667123683409;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.3440679730094402;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.8472654517272434;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.056931067859663;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5537335891418581;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.7042601076526528;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.2246635607655982;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.165524463143975;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
